Velocity_x	Thrust	Torque
1.07413495164961	302.280693273626	15.9373850881374
1.06166268226737	304.156863061322	16.2037721909716
1.06811649106595	299.284512820244	16.7793534907683
1.05476178606604	307.136573355967	17.1055717469429
1.04445091522514	308.993508809978	17.4141130635927
1.03911345174174	306.527067260042	17.1059364313896
1.07247492877178	304.188578146590	16.5146149542314
1.06812050950593	306.444872706123	15.9865840532559
1.05293064160831	309.856669492718	15.8521564983993
1.07924993869224	317.521359015910	16.5065344275297
1.07883497851768	319.983723600713	17.7687711893750
1.09719205109796	323.647510929112	19.1453251035284
1.07252874077789	320.288253644215	19.5048110608609
1.09303548380752	315.580685297309	18.6259466288372
1.08479459209549	315.990029653120	17.6417649502934
1.11128332574161	315.190917955003	16.9299773158280
1.09841830633844	312.573566507737	16.8006664522842
1.12481113501540	314.598303848572	17.1694805082542
1.10276996188521	311.625467217744	17.9370364618882
1.07493613757208	311.805138652110	18.3689253876151
1.11161019005545	305.728777093535	17.8378926928554
1.12225678635452	301.042248921616	17.1870904478904
1.11081594083236	296.803203414058	16.1708034479993
1.13839187138042	299.674305702056	15.5132698208336
1.10025338396895	302.562298670429	15.7317086106284
1.09723507270353	310.121885764512	16.9864352488191
1.09141605896254	315.198864533362	18.5156173378332
1.11001728284014	317.374681275379	19.3152112942770
1.10113919455854	316.934603440157	19.4564855427726
1.09035258923341	316.509068926485	18.7842459029707
1.09271269282584	313.729027755260	17.4756160211053
1.10646289019421	316.243267675334	16.7305500546502
1.13427348297037	320.490662395866	16.9456389079776
1.10251277287709	321.528180191565	17.8809155540107
1.11080806540854	322.338048433010	18.8901439291923
1.10483456525430	323.771230552527	19.4841793070479
1.13451477419429	325.107769368100	19.5854488401989
1.13211221892747	322.935000257772	18.8460081739592
1.11396303492696	322.937644874341	17.9789106036941
1.11651039161752	323.688023139264	17.7815461609815
1.11394776879667	324.390627155303	18.2119978229203
1.09369136622915	326.330842124742	18.6892887129548
1.08316734230417	326.144443942331	19.3967609971210
1.11479143559811	330.027949548511	19.9656962357315
1.06940043202477	317.995174113804	19.8546967907173
1.07264171749640	323.574441822320	19.6148390158908
1.09176614117735	332.233085951000	19.6087316432262
1.04355173249570	329.346044148058	19.8456527888876
1.08393190293672	330.028340835816	19.7043716070756
1.09317603464213	329.473684005648	19.4710099142446
1.08928914966734	330.113741994538	19.5057592506954
1.09406988474228	329.529623103023	19.1640469277771
1.03737477213196	332.532723735199	19.2232406122113
1.05731278251044	327.197229615284	19.3910926745133
1.07129018288171	328.087495887686	19.7967149775827
1.06406281711443	331.808449907322	19.8010558565625
1.06149953044207	336.186516246802	19.7143493020716
1.06598866123319	341.641600878062	19.9807724722760
1.04582604718234	342.587398421631	20.2759674982102
1.03802559595520	344.200161838361	20.5018757237719
1.08178399009641	344.292369551334	20.8673092777489
1.06249075038100	345.971266648121	21.0088498573201
1.06397291416520	347.575482691189	20.7511897012300
1.12575825259108	348.193935269107	20.7281907890446
1.10568690293993	347.560936617663	20.8877709159992
1.09068775513132	346.249679205040	20.9904570385209
1.07134911023559	344.280225181206	20.9308116500033
1.06388680750562	344.547454087955	20.9987065163522
1.05364120323502	343.395337813807	20.9242469977689
1.03806500691089	341.658112782245	20.6945565924401
1.02061026542818	340.444259218557	20.5997596612826
1.07888255619241	339.881079973369	20.7852835535728
1.06204941071588	340.261817089239	20.6243749237176
1.03234508603840	340.842001190739	20.4188146380621
1.05857581029751	328.317718772865	20.4809397156627
1.07418351535539	325.665899690010	20.5569169321037
1.06471395905551	332.234603444356	20.3541157644006
1.06048821598508	335.547286076221	20.1467560710347
1.05848160851787	341.278967289686	20.2986689592229
1.07703467045887	343.025662552028	20.3416902125932
1.11014656827499	344.111416812169	20.2578419470383
1.11855442579724	345.775153949375	20.4581780982433
1.11164190082163	347.899134093560	20.6469793729727
1.10084319991986	350.727502496473	20.8682554778717
1.13778342566718	351.848175800160	20.9110405549709
1.13053286862562	351.768448373976	21.1370084444117
1.11818024888173	354.391175525613	21.3277151051896
1.14338969779791	353.762749601785	20.9778056865397
1.11088645684586	349.696705308327	20.7691765418024
1.07309449537108	349.107482218953	20.7490763214598
1.11290122867744	349.588555782905	20.7070080017234
1.12861867290018	350.016281922416	20.7482191937467
1.08848645147493	348.380575910897	21.1399071078430
1.08348222439885	348.289852097144	21.3424563077626
1.08279978736466	346.145066916337	21.1678635116572
1.07690747086411	344.450322731235	20.9866964381561
1.08917549053745	342.563900053487	20.8927220276590
1.09882366556508	341.102982106599	20.6306872572916
1.10326856879428	337.364704442856	20.5031810270878
1.07926847979839	342.040825647432	20.8154542128916
1.10322311617887	342.630435467690	20.9142464988762
1.10716945720079	340.687933053134	20.7382713487651
1.08247899573248	340.032867740290	20.4439060997889
1.11464870218419	340.925581660746	20.3549062390159
1.10985912707130	341.140488108976	20.1001100381770
1.11634181990284	341.874405655074	20.0475257747230
1.12726316757235	343.933743525127	20.4234749393035
1.14506252370339	346.176452138352	20.6529449195074
1.09283057543737	343.389968639429	20.6610582192188
1.10176153623797	344.429839103327	20.4901112355328
1.12969270548839	346.612029261944	20.5459889792420
1.11366787868420	346.577520686327	20.5115558755175
1.11615276428413	347.889215475554	20.5410041626731
1.11429776066746	349.152759913427	20.8576968441496
1.12329309982062	348.878420779066	21.1796064513056
1.08566106640334	348.502207009615	21.2317342726457
1.07311094721609	347.911218877232	21.0110489017787
1.10493285272843	348.962811520926	21.1486216694672
1.08774057805288	347.467489990628	20.9916453758872
1.08767511633777	346.325358622053	20.7533614626930
1.08202962470844	344.669564668999	20.9915101226376
1.08793451715477	342.930998040894	21.1802262707968
1.10682890990281	343.034383448596	21.0231920088691
1.11944769251243	341.632843235047	20.7822144767873
1.10693259217487	341.158522015870	20.8327324092702
1.08381375524496	341.084960512308	20.7073282370879
1.07002727720612	341.432774829443	20.5291896811186
1.10285392511646	341.278481317972	20.6714927643276
1.06403807648389	342.044317052792	20.7474612001548
1.03902286883884	341.674995335321	20.7069656126512
1.06624015166406	341.281122973936	20.4978000508927
1.08711094562133	341.742888323303	20.5926759937717
1.06125738814913	342.517023664646	20.4782057611983
1.07019669401966	342.482261788449	20.3923853529999
1.06749762480211	345.223066373185	20.5982115374674
1.09451566409479	345.799651697741	20.7347745067157
1.07172523868569	346.298469655690	20.6453436810499
1.07818684218468	345.884949308377	20.6310874105166
1.05761459370117	337.779749808423	20.7385649025753
1.05882630797284	339.688820080584	21.0719632026034
1.08003923063230	344.615349720743	21.0037618336953
1.06920698699618	348.719840035405	21.1939904114710
1.05187393042616	347.229212085369	21.3404372620869
1.06169249355694	347.028912139810	21.1170622958723
1.08438134561586	348.083387449113	20.9860192752717
1.04471270181634	347.462245072156	21.0974302927820
1.02296460927699	346.643327850562	21.1680269936982
1.04158632469822	344.766368650761	20.9756615987042
1.06490792193505	342.947273396303	20.8664951313468
1.03061509763809	343.169610623427	20.7111654443540
1.06236208207524	341.546073635304	20.5890397817099
1.11939624989127	340.971025905065	20.3212087399002
1.07434638948901	342.121667014722	20.5067544491185
1.07103492543291	341.200486073756	20.5118881040694
1.08818452467126	342.625808227678	20.4060248795998
1.05942458541526	341.919803725671	20.5924575832061
1.00630681028274	342.794199944382	20.8504583826030
1.02746441652940	343.927916425748	20.7310955890263
1.06622581368709	342.318884741063	20.5295327551868
1.09204381659886	336.883856651996	20.4511590576112
1.05340422379153	338.534616058028	20.4401434500818
1.03282141055907	340.179124088427	20.1678440467543
1.04230179048600	342.205843317915	20.2573185603011
1.01840067549354	343.558599391383	20.4998043447049
1.02607023349325	343.294524278224	20.4550885810316
1.05783396791030	342.935749053616	20.4527440055008
1.07402807278088	343.138219108284	20.4369559508015
1.02498843465203	343.187585074707	20.4089073766676
1.02036963572692	344.385690981781	20.3369773112817
1.04815490142493	343.081204872025	20.5197531030558
1.06455852189170	346.377425397740	20.8726999918122
1.06460460729358	337.700780434110	20.8289509426954
1.07493047333979	338.228787329573	20.5052838146824
1.07234555568760	343.902193418835	20.4240840171695
1.04868294584353	341.947996299242	20.3650118267009
1.04457298351170	344.074759353211	20.2430476809364
1.03503079593608	342.712666574365	20.2177771084060
1.05188096716906	342.951995526475	20.4662544188827
1.02351781154454	341.431627311921	20.4023635827881
1.07283611428667	340.857967376710	20.2438547897650
1.04194467810587	337.934612863808	20.1330307655840
1.03959699408118	337.254472446113	20.0779743758158
1.10091914175142	336.197165005429	19.7498816981680
1.10804845127897	336.305367129315	19.7605944373891
1.08187975813293	338.540435588925	20.1087774618000
1.06442560123978	337.307950834463	20.3371222433013
1.03059892226982	337.269372405378	20.2154978258122
1.05418445407028	336.368271638536	20.1379457761781
1.07180885168589	336.551391757024	20.1736953854163
1.05040481896448	333.491786876739	19.8205784778870
1.04382220501323	333.740127506655	19.5901169435519
1.10761172713127	335.947722607269	19.6317936802252
1.08291777247016	334.285345637289	19.7186955644052
1.04630583765832	342.165914330433	19.8439526712217
1.05297099369113	339.789627025336	19.9646703354826
1.09174243522758	336.489220684202	20.1008002451753
1.09356259636410	338.866755569161	19.9586258558658
1.08117843849639	339.729606151061	19.7807076290212
1.09341275023875	342.702562435663	20.3308544339307
1.12910082911158	342.494549972138	20.6512651979336
1.05011280968851	347.299147303261	20.7778193563624
1.03494100100802	325.945198212038	20.9616209863280
1.07280180376630	317.871726312978	21.0118654645366
1.06396740963786	331.713249346519	20.8018931508178
1.06711931019589	340.357752848802	20.4655195813520
1.03697812746219	345.656367844073	20.6264090913699
1.02461425342453	344.326639298130	20.7560586158834
1.06268173231782	345.043590194692	20.7970151072386
1.05277493643848	343.904346733573	20.8494647874917
1.11633714590940	344.390071324210	21.0592291533636
1.09306761683689	342.708328563856	20.8656294725884
1.09556272569064	342.910949680983	20.5397781031304
1.08103047615540	343.825731883433	20.6350988697020
1.04966581014764	342.808778956014	20.7827228208716
1.07414071220052	344.291333068351	20.9203683320265
1.04479788754848	344.811277465684	21.1399374182008
1.05221495039356	345.337130249305	21.4099173706054
1.04776784786932	344.495838048049	21.3187813002032
1.05122615569963	343.064231240739	21.0661525665800
1.04792678795376	343.870534865337	20.8818423996923
1.03565062629324	341.197202034219	20.5907748495541
1.06681595680527	341.359686029863	20.1369374423698
1.07582276706233	333.629925021553	19.9787451431709
1.04786998287479	326.190897685406	20.2875074801347
1.06255405900270	335.679671011402	20.5184106568772
1.03341679671708	344.727475511207	20.7646130881898
1.03350155554658	347.140665516402	21.3047211015090
0.969627006464628	342.096516600768	21.5143624893616
0.978676941362967	350.989948337666	21.3065751500835
1.01337021167042	350.564308963312	20.9505065293903
1.03949638318204	355.349029053948	21.2957591121768
1.03480713667948	356.989235908207	21.6806736520806
1.02742401794025	360.702843788740	22.2109736192481
0.982713653996319	362.493418530799	22.9223124463968
0.951986996539133	361.911929930731	23.2151317853298
0.939641893222373	360.197891203426	22.9940649688547
0.971378974509272	357.672183272865	22.5570797332920
0.972030388197687	357.717286270312	22.3586349730262
0.978499157854987	355.929636502677	21.9994623809109
0.977354024667599	354.998178438885	21.8861497464558
0.926386012032891	354.025086336507	22.1361663534621
0.943171976343877	353.602882956003	22.1805710043847
0.927870619245310	348.041057576752	21.6423184045538
0.938760850810017	344.037700737805	21.1204667013833
0.968346133404660	344.381280646270	20.8024623671984
0.950436581368346	344.856825210723	20.3712190686409
0.997841802329778	346.109789795479	20.0325366113716
0.970031722398552	345.062375201519	20.4906363245898
0.936626393651664	342.632779698718	21.0482833254632
0.981279846870583	340.553617033954	21.2807632361871
0.970312756352243	343.006495092346	21.0554616235057
0.932561936764141	344.646399412723	21.1014185918316
0.991765957395091	345.714148776743	21.2121780220662
0.988848614730350	349.341446528977	21.3386448779674
0.974719637008175	350.436283069108	21.7528216195807
0.952889202680509	355.753179751089	22.0605130604796
0.948132740578492	357.304247698122	22.2951908964064
0.977475664376635	360.186198303314	22.3008278040381
0.982486176211419	365.632911050393	22.7701847933771
0.967081806485353	364.969780091674	22.9325398560844
0.995346072334818	365.427880990297	22.8662102099639
1.02622206767378	363.083687750399	22.7595176314216
1.01012448825087	364.287433658973	22.3909568113126
0.997373133107805	363.831836031151	21.8709782000794
1.00401666460055	366.198972753487	21.6759778173131
1.02513719339864	364.154626245721	22.2218662313098
1.04113655832391	367.696183957830	23.0591733305599
1.11082087514568	363.881416150554	23.0863670264549
1.10749479666394	360.330274330434	23.0591275987640
1.11669861677882	359.112201276056	22.6117543937955
1.11777920855713	352.426172633579	21.6494210361547
1.03911494637142	349.719072586212	20.7269585744540
1.03991457920174	347.223477723359	20.5548602832594
1.01123061959277	343.168180133556	20.7593833183432
1.02168384965306	339.215709334859	20.8392454231512
1.07418960089151	333.937411373223	20.6759993466536
1.03968358326492	330.624914144703	20.3331886462049
1.00056344694026	329.891131193498	19.5851730508541
1.04332668421185	333.241383843722	19.1406956283222
1.00078960908178	334.457920466216	19.5271862104369
1.00374198104456	336.073745146143	20.2218225294368
1.01770380674405	338.104830735176	20.7473883263077
1.02980873951405	341.098907822083	21.1754499722132
1.02345416336611	340.116099792264	21.3067870716674
1.00396934563007	336.229410502324	20.4850139386614
1.01570419795688	334.430126912255	19.5607928631359
0.941680474425762	333.224751748767	19.0121786621691
0.969013883171330	337.989508976877	19.1067171586514
0.975981078119865	342.615034151170	19.5237512526181
0.965074521650076	343.689296863944	20.0861593035586
0.984898352793799	340.064317680705	20.4675995618820
0.948240504880769	339.340284262643	20.2512431682055
0.919077372578723	337.244769238868	19.7098335900478
0.888027890385309	336.888260092118	19.2374210343576
0.861379354427761	335.890686710310	19.3627713408019
0.858028049568575	335.553851206660	19.3785978489976
0.902897830615763	333.495570237912	19.6642400085988
0.916191281823917	331.061289043570	19.7842171435078
0.900287604614496	325.519255564011	19.2963577200173
0.896446570961077	324.995593190814	18.4569694817673
0.889611147317061	321.535897524075	18.0097960514136
0.871708653290924	316.999069607642	17.8811669525966
0.857098240919021	315.729615285094	17.8020887882250
0.847494560930562	313.333484170398	17.8859997809934
0.856787286000252	312.379725177077	17.8975446453523
0.845723023337842	309.523184366282	17.4380144134433
0.830074370651253	307.657395908312	16.9243613892279
0.867878377588778	303.798116605371	16.8324277080604
0.864587035995468	304.036046792354	17.1305997304423
0.880712341778425	306.577597554455	17.3702134211798
0.895358382097312	312.066718125140	17.6784862773649
0.842679104347310	311.085700202821	18.1838419719177
0.813984141813773	311.011975946115	18.1690150724031
0.772533320368934	314.616524780485	17.6818424285578
0.814727893552130	313.519762887134	17.4459220224703
0.832837625606995	315.458726584593	17.6862231766339
0.807825147565083	314.570855630974	17.5789530967207
0.812007836502558	314.014016506501	17.6200357309135
0.798470803313473	316.178423132744	17.7931085892123
0.805715837687285	315.223223183726	17.6603697884071
0.805763846945891	314.492593393509	17.3928237195578
0.810727327823821	313.720639269012	17.3267353664591
0.812674898078216	313.635237010680	17.3579369213186
0.813408664463367	312.203392053008	17.3821645215606
0.781526080031222	311.739431244897	17.5612334824393
0.794557399912003	311.478335038820	17.7379740887776
0.797356180022444	311.260911261107	17.6470069638403
0.774575709552263	312.872937321773	17.2814210485892
0.726077589073386	309.489253370284	17.3250317209364
0.663118657281730	304.764798770262	17.5054832188803
0.797321206203871	303.107237214058	17.1874072385336
0.848423344318446	300.280711495315	16.6465926367754
0.841495153641428	299.254841734561	16.1330455025371
0.875588633400704	297.609832700308	15.6326157297738
0.821633468865638	298.620317495624	15.2523444793649
0.830689031650429	300.822710703275	15.5532999845112
0.782775584008748	302.182750954230	16.4876134812785
0.753177573783768	303.109180690807	16.9297725268142
0.746801047966759	301.857435502456	16.9605764770416
0.787844099159728	303.040102561327	16.8165026145000
0.867634740913319	301.918525003554	16.4537047950976
0.831085695118162	299.678912391274	16.1601361463788
0.860233513741939	304.011270704739	16.1877887407836
0.842703705014404	302.709811790813	16.6533371976874
0.777302370814962	303.756169914113	16.6855885958710
0.810409853617470	302.462859012425	16.5716240522569
0.799613261638902	302.654782106105	16.4239622076791
0.711876930340887	300.793271935987	16.0662102092178
0.760161148838059	300.006311562414	15.7625735446496
0.736463534712074	301.316776135245	15.7231073697029
0.708960946986204	299.067521050335	16.0719618646697
0.676678184391968	300.128474539576	16.2350956597629
0.690513012439732	300.509879224919	16.1786562160068
0.722892903532140	302.217116669984	16.2610847763868
0.777604713162694	299.932155266118	16.1365068238475
0.861701134141611	299.486537359980	16.0414814865740
0.940978821870347	298.328324603584	15.8413563207910
1.00482723014932	297.993681329323	16.0010355618497
0.971131356185341	295.265464228954	16.0537847454946
0.927832863210793	294.188480358874	15.7559972026326
0.918928713672181	293.805344270431	15.7065131412522
0.900094254205045	294.474127977798	15.7651491938099
0.887363957173112	294.812746752115	15.8612471299348
0.868504601184588	295.997920331129	16.2435604995688
0.858828861737467	303.146303107900	16.9525284550891
0.831715976609947	301.966880671564	17.3912850237784
0.814453951086281	300.533114305443	17.1708790439755
0.818041997292331	303.269808333448	16.8173092767586
0.886918354002278	303.667647340939	16.4991935821400
0.927375971899692	306.654396776250	16.3589312175245
0.909708440111658	306.208517827801	16.6292959997604
0.916274595859933	303.202833330363	17.1790925841342
0.908551310206468	306.058938630632	17.2671798445519
0.826267510470280	302.217005090489	16.8477658954668
0.823814240706768	302.924578884981	16.5305238728524
0.814793994674806	302.125929447679	16.0754646137313
0.824575709944468	301.178701967717	15.7268071945462
0.820125268521469	298.208680501415	15.6999639447652
0.827396425788495	298.452410336253	16.0236788300213
0.869795638756994	297.892392748210	16.3969212431545
0.921181248629782	296.803674101937	16.3307720625162
0.943833617088349	296.686230079238	16.5051064711202
0.986447629770310	296.182255529804	16.4982869220482
1.02777078964218	296.783068899156	16.3108251420197
1.03785176548687	293.554106822054	16.0155854938387
0.977488075788939	297.242613161754	16.2124617380338
0.911986004456297	296.698625631109	16.5647972008812
0.893303647197684	295.186603116943	16.6209565401103
0.927627173466341	296.111625393562	16.7160599252095
0.890283328727197	294.828733406814	16.7421705106558
0.844070631560765	298.088087478228	16.4319068143244
0.856141936983412	302.057917348564	16.3903667944501
0.835766150754897	287.891821607128	16.7949823132591
0.826113530351180	293.943948734424	17.2721619657033
0.841619458531254	306.250449923719	17.3214914361764
0.846157740114866	311.769064757413	17.5338705472700
0.868458695243955	311.889875245076	17.5467018594041
0.821794644408020	311.816506420836	17.0465269477726
0.797051757881614	314.316462166407	16.9019044503669
0.811723961395411	316.401863059493	17.1806705268590
0.777212407238594	318.181313033805	17.7514814619665
0.781945639720000	318.888527091656	18.0058267409891
0.793164433088118	318.884994382583	18.1795979672033
0.837636448666843	318.156055937930	18.1087491100136
0.818749687306942	314.108206142609	17.5574704591490
0.831089067157232	309.980563885437	17.0197162420682
0.793968937574397	306.542589807114	16.5847972159345
0.824987146203541	304.075107198639	16.3466467983014
0.875721715537626	301.264777556703	16.2576431625372
0.864181109995130	298.698681736476	16.3371970790768
0.882752970161287	296.511770717508	16.5841960057165
0.846508411160450	298.597446830438	16.5163545444020
0.832705913388994	296.348833670314	16.5150647956909
0.835818190461886	296.990643757557	16.5607385475282
0.836548065659100	296.705367074502	16.4599884329477
0.839445300357583	294.333997989475	16.0216858942120
0.807884559845531	292.402999446615	15.7670378195412
0.826513560593364	292.627774708307	15.7497945247266
0.902089298533161	291.842941486027	15.5949999115640
0.944328687847267	291.879426834721	15.6530292960168
0.954274106143325	290.958820950591	15.6070398586268
0.842152612860170	292.068444263586	15.6727481272090
0.884215273837600	294.870560006711	15.2610385836517
0.907015176671271	297.135191284877	15.3461096526334
0.837945165170286	302.988197824054	15.8320679447380
0.831721007214009	306.961440145906	16.7601363190867
0.801370120146934	311.764250759702	17.7167242198104
0.793521623456295	318.606775124481	18.6305592171596
0.841875881292327	317.609747234471	19.1433632045959
0.900829932902780	314.286141444539	18.6577983306557
0.900309249730322	307.860339453679	17.5165569399886
0.921085880661118	305.961094175849	16.3888496996192
0.918629552623783	302.256294725047	15.5986795498258
0.965581501672622	302.406138358676	15.3843376679126
0.987886834748097	299.166562709267	15.8491387651121
0.930837339799985	294.049501947638	16.0618800688938
0.858735250916896	290.151563818905	15.5230862540827
0.850883412225637	280.955584535236	14.7457438772276
0.818133809471151	282.523920568377	14.5120789873451
0.793330510554710	278.870750819390	14.1549408700150
0.832037422871416	274.273424011655	13.8696890897965
0.816743410352384	270.111939756066	13.8032994380239
0.831699440206021	266.205990272698	13.9624410216549
0.825330230742868	264.126975509223	13.5823059142779
0.818206411268304	259.767749819368	13.2225722242224
0.802636555064179	260.460415534741	12.9820064720179
0.764937842093267	261.591823218235	12.9676418310656
0.781482905495998	255.451200275451	12.9718552004689
0.787529141200861	258.126094309234	13.1605422958429
0.842984728160026	265.916128408315	13.7121634981253
0.877002653976492	270.893761215949	14.0973963680703
0.845722412600695	277.967080400839	14.4742404962917
0.836373904205026	279.982390285190	15.1152020935140
0.840247920028215	278.237901828754	15.4534382124408
0.883940621825365	273.593218884944	14.9123050205652
0.910304137874391	278.336747223324	14.1509132676249
0.940991717950696	285.449872573469	13.5754310233895
0.926936924127792	278.277037276694	13.2379727577845
0.921178709074657	274.384095397591	13.2742954796978
0.918260076351067	269.550807706795	13.5435958951143
0.919846066586586	268.339255136450	13.3505870069519
0.912519821859210	269.517446367446	12.8292300940401
0.918133992067797	267.221678719185	12.7174242004794
0.914395178088932	263.346810269682	13.1328242399766
0.942663855122744	257.170080496570	13.1069835475929
0.968265113940195	250.746731252809	12.5612364417222
0.961167674475923	241.424167994211	11.7259960532202
0.962020943971483	242.596752883611	10.9875643245479
0.980418495059440	243.603099446087	10.5019160538981
0.978511197892704	234.124214108849	10.4302616902125
0.963029365866999	232.667591873334	11.0731557276566
0.958981907701265	225.294723639277	11.4007051255959
0.968503993634628	221.280850396997	10.8581945303476
0.970526335058201	218.741203488551	10.1498982011006
0.948595661942357	217.770053714584	9.28662790368881
0.951227916802668	220.757191362800	9.18292996045886
